State,Routine,Timestamp,Yaw,Pitch,Roll,q1,q2,q3,q4,Vel_Yaw,Vel_Pitch,Vel_Roll,Vel_Mag,Accel_Yaw,Accel_Pitch,Accel_Roll,Target_Yaw,Target_Pitch,Target_Roll,q1_Error,q2_Error,q3_Error,q4_Error,Yaw_Error,Pitch_Error,Roll_Error,Req_InertTorque_Yaw,Req_InertTorque_Pitch,Req_InertTorque_Roll,Req_Torque_M1,Req_Torque_M2,Req_Torque_M3,Req_Torque_M4,Accel_M1,Accel_M2,Accel_M3,Accel_M4,Duty_M1,Duty_M2,Duty_M3,Duty_M4,RPM_M1,RPM_M2,RPM_M3,RPM_M4,TargetRPM_M1,TargetRPM_M2,TargetRPM_M3,TargetRPM_M4
running,attitudeInput,1619556060.9928997,1.18530836951799,1.5189321356040166,-1.875627981540153,-0.01650198142207976,0.013083030073584682,0.010558220735216776,0.9997224829462151,0.0015479268473386765,-0.002006160209238529,-0.00035803238540887787,0.14662507733630636,-9.779207229614258,0.3361617624759674,-0.24290108680725098,0,0,0,-0.01650198142207976,0.013083030073584682,0.010558220735216776,0.9997224829462151,1.18530836951799,1.5189321356040166,-1.875627981540153,-0.0002446506358994769,-0.0009050245033846224,-0.0012344388680776551,0.0009593771564110165,-0.0005534519016501934,-0.0007863830327448955,0.0007264460253163143,0,0,0,0,0.04012406896963352,-0.1520208484158388,-0.05513685982669763,0.07215043155877468,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.0429997,1.18312516249587,1.5249276842258872,-1.8755000790753509,-0.016501145008555977,0.013135662971488242,0.010540008338622705,0.9997219987556181,-0.00025486220002174376,0.0021589084087833763,-0.0010271774107217784,0.13775952174649359,-9.772453308105469,0.31853991746902466,-0.25123026967048645,0,0,0,-0.016501145008555977,0.013135662971488242,0.010540008338622705,0.9997219987556181,1.18312516249587,1.5249276842258872,-1.8755000790753509,0.0004764460002528012,-0.0025779211599408986,-0.0009644044782589434,0.0005134878475595917,-0.001991314632382481,-0.0008503860452075551,0.0016544164347345176,0,0,0,0,0.03871237057328496,-0.15742242319550112,-0.055604247219743344,0.07643640054904274,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.0930417,1.181693986758662,1.5303917222585968,-1.8739724250217296,-0.0164881345602471,0.01318367909064323,0.010528120406039305,0.9997217066289369,-4.6936984658241254e-05,0.0012920437172949314,-0.000895732405185699,0.09011874993494047,-9.780657768249512,0.2851315140724182,-0.23981833457946777,0,0,0,-0.0164881345602471,0.01318367909064323,0.010528120406039305,0.9997217066289369,1.181693986758662,1.5303917222585968,-1.8739724250217296,0.0003929806359637304,-0.002237441949017914,-0.0010154313259373106,0.000579078740117042,-0.0017210500109442904,-0.0008569580126819977,0.0014431707383793342,0,0,0,0,0.03891892667503677,-0.1556673304918672,-0.055630680728181975,0.07468964743872199,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.1434093,1.1789435025425743,1.5378392516195678,-1.8729626263484076,-0.016479662679020016,0.013249141564068902,0.010505061523488533,0.9997212234659165,-0.00018251054316759108,0.0005080801518131048,-0.0010786385709047313,0.06911012805758025,-9.82800579071045,0.26142820715904236,-0.22442111372947693,0,0,0,-0.016479662679020016,0.013249141564068902,0.010505061523488533,0.9997212234659165,1.1789435025425743,1.5378392516195678,-1.8729626263484076,0.00044701778610349547,-0.0019324001419736285,-0.0009392601035001927,0.0005061125345505752,-0.0015244578982877895,-0.0008222018424153545,0.0012083685904230098,0,0,0,0,0.03812918288011361,-0.15749152444809872,-0.055090058830594535,0.07504315149761778,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.1939838,1.1788123931575527,1.5415470242430682,-1.871469502615321,-0.016466946861740727,0.013281644829889675,0.010504268923397548,0.999721010035325,0.0008513878998160362,0.0007821766219064594,0.000556679119765759,0.07352085090565859,-9.756616592407227,0.29700326919555664,-0.25612354278564453,0,0,0,-0.016466946861740727,0.013281644829889675,0.010504268923397548,0.999721010035325,1.1788123931575527,1.5415470242430682,-1.871469502615321,3.316981755390266e-05,-0.002046280786714933,-0.0015932837601689092,0.0011148944497082942,-0.0014586663219594146,-0.0011383490526313792,0.0014352117190363294,0,0,0,0,0.04017697449458294,-0.15743685716399658,-0.0565334366736295,0.07584102898495003,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.2433891,1.174585533379059,1.5385242261482421,-1.8652367027997057,-0.016411816075839372,0.013256449855623936,0.01046624477820584,0.9997226498137175,0.0018278432977199555,-0.000688992671020329,-0.0016300448650121684,0.14576983509580713,-9.779800415039062,0.2939879298210144,-0.24892953038215637,0,0,0,-0.016411816075839372,0.013256449855623936,0.01046624477820584,0.9997226498137175,1.174585533379059,1.5385242261482421,-1.8652367027997057,-0.0003586635603000219,-0.0014545248304460455,-0.0007136327211216465,0.0006314212542080525,-0.0009016976531862841,-0.00037780781855539683,0.0011553110888389395,0,0,0,0,0.0381369326713133,-0.1560746417461044,-0.05314993871057856,0.07500152870683913,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.2929242,1.1741787028205806,1.542711943310139,-1.8620408369506063,-0.016384253936936762,0.013293334676020795,0.01046291446345095,0.9997226469861787,0.001502012178748846,0.002273426742941141,-0.0006537021571397777,0.1605492382530607,-9.773101806640625,0.27676016092300415,-0.22370374202728271,0,0,0,-0.016384253936936762,0.013293334676020795,0.01046291446345095,0.9997226469861787,1.1741787028205806,1.542711943310139,-1.8620408369506063,-0.00022895664820563012,-0.002644306496901449,-0.001103735260013027,0.0008614070862618807,-0.001788858656222687,-0.0006995102877179367,0.0019507554547666304,0,0,0,0,0.039252842616505045,-0.16031099075116576,-0.05413848569710063,0.07883080467057016,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.3429978,1.1739095606204428,1.5449178855053605,-1.8592928178981287,-0.016360441323170386,0.013312869238486761,0.01046055724652016,0.9997228016877691,0.0002219423618912697,0.0020996407863646746,-0.0002573945993185039,0.12186641011261788,-9.772836685180664,0.2812385559082031,-0.21260076761245728,0,0,0,-0.016360441323170386,0.013312869238486761,0.01046055724652016,0.9997228016877691,1.1739095606204428,1.5449178855053605,-1.8592928178981287,0.00028253084025103766,-0.002577341603362964,-0.0012619507100871778,0.0007924441681079016,-0.001922345461690082,-0.0009922236411437435,0.0017225659886542398,0,0,0,0,0.0384601136863601,-0.1619931161166427,-0.054991346805366624,0.07787481599763615,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.3931317,1.1735721728821107,1.549479714884847,-1.8576479737236342,-0.016346451022499073,0.013352866129197205,0.010458062432956664,0.9997225232209451,0.00047109722763299944,0.0007587385505400598,-0.0009279766553640361,0.07379281482010386,-9.772833824157715,0.28278467059135437,-0.2629155218601227,0,0,0,-0.016346451022499073,0.013352866129197205,0.010458062432956664,0.9997225232209451,1.1735721728821107,1.549479714884847,-1.8576479737236342,0.00018255137760798056,-0.002046200771512731,-0.0009933923608081334,0.0006378928161955703,-0.0015114240997165722,-0.0007669761332171194,0.0013823407826950224,0,0,0,0,0.03783848333276148,-0.16123741341741696,-0.05370362516064403,0.07810968358953439,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.442939,1.1746453482173653,1.5517040943870017,-1.8559719303023463,-0.016332148573369815,0.013372272212324078,0.010467541397822574,0.999722398386643,0.0009900432047247887,0.0006464659261479974,0.00011190274119377182,0.0680500688710464,-9.775705337524414,0.2652875483036041,-0.2562845051288605,0,0,0,-0.016332148573369815,0.013372272212324078,0.010467541397822574,0.999722398386643,1.1746453482173653,1.5517040943870017,-1.8559719303023463,-2.5351613928769213e-05,-0.002003824442790154,-0.0014105809483959061,0.001006394503084825,-0.0014079547027427445,-0.000988468204961769,0.0014258810008658004,0,0,0,0,0.03953061328749948,-0.16208098488877634,-0.05478537183803485,0.07918189833824098,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.4929733,1.1751754794193656,1.5552240924224954,-1.8508822360472823,-0.01628811501201998,0.013403371176066234,0.0104720642219191,0.9997226529500088,0.0011335702580213547,-0.0005774451394602656,0.0008101422837376599,0.08641516046388437,-9.777381896972656,0.3060380518436432,-0.2392772138118744,0,0,0,-0.01628811501201998,0.013403371176066234,0.0104720642219191,0.9997226529500088,1.1751754794193656,1.5552240924224954,-1.8508822360472823,-8.376179729441112e-05,-0.0015183187953894473,-0.0016904669100045358,0.001224954882871302,-0.0010439992487872422,-0.001165726348000051,0.0011032277836584938,0,0,0,0,0.04000887122909472,-0.16033079261288347,-0.0552692885515563,0.07784596129042189,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.5432045,1.1728887569337647,1.5580652235540817,-1.8508922843092037,-0.01628818347340561,0.01342848207523916,0.010452512456899639,0.9997225194680923,0.0006581002813577652,-0.00013650141521729528,-0.0007852142179012294,0.05921983743088865,-9.789430618286133,0.3184867799282074,-0.23955850303173065,0,0,0,-0.01628818347340561,0.01342848207523916,0.010452512456899639,0.9997225194680923,1.1728887569337647,1.5580652235540817,-1.8508922843092037,0.00010642774713384533,-0.001697973551400932,-0.0010497731669375271,0.0007046738341968286,-0.0012382765033233784,-0.0007799296159015778,0.001163020721618629,0,0,0,0,0.03801165231014594,-0.16239103592559664,-0.05373663914793298,0.0786018070878096,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.5929065,1.1708573918810519,1.557587289750372,-1.8510252282071913,-0.01628906356735681,0.013424589086386173,0.010434739169979007,0.999722743081508,-0.00044872630715370176,0.0005583650806881488,8.039516717195556e-05,0.04130029243947376,-9.771418571472168,0.342507004737854,-0.25567764043807983,0,0,0,-0.01628906356735681,0.013424589086386173,0.010434739169979007,0.999722743081508,1.1708573918810519,1.557587289750372,-1.8510252282071913,0.0005491783566778311,-0.00197541206914274,-0.0013936978369347962,0.000791329321377728,-0.0015909911397724696,-0.0011796570614655071,0.0012026633996846906,0,0,0,0,0.03893280459380114,-0.16394331982854818,-0.05564979911795971,0.07870399530438961,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.6429875,1.1704382343257578,1.5613220696733459,-1.8525083287584838,-0.016302279013076574,0.013457096864117848,0.010431778353163283,0.9997221215134534,-0.0008871240574121475,0.0015274687928110361,0.0005146345621347432,0.10541487254888042,-9.79751968383789,0.2959060072898865,-0.28854650259017944,0,0,0,-0.016302279013076574,0.013457096864117848,0.010431778353163283,0.9997221215134534,1.1704382343257578,1.5613220696733459,-1.8525083287584838,0.0007248373874359617,-0.0023672961995530512,-0.0015670072632847048,0.000851772746080434,-0.0019301999117378593,-0.0013643101779939435,0.0014176624798243498,0,0,0,0,0.0389850477533157,-0.16685371897591864,-0.056430677602264515,0.07939697312696983,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.6929765,1.1712745640446354,1.5648192196161654,-1.8507733863309042,-0.016287546344796854,0.013487645978675055,0.010439359492202118,0.9997218708287885,0.00024741589695215227,0.0005881269196476788,-0.00014400328189134552,0.03747708331198435,-9.778653144836426,0.30595794320106506,-0.264667809009552,0,0,0,-0.016287546344796854,0.013487645978675055,0.010439359492202118,0.9997218708287885,1.1712745640446354,1.5648192196161654,-1.8507733863309042,0.0002706870409675464,-0.00199554646737461,-0.0013045413235962906,0.0008267476951292751,-0.0015067667603771825,-0.001018152337376748,0.0013153621181297094,0,0,0,0,0.03857900098013445,-0.16494064585076806,-0.05526741918496919,0.07934815764593332,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.7432544,1.172049363945718,1.5672192238922786,-1.8473330333825895,-0.016257832692839886,0.013508787730052098,0.010446048726251706,0.9997219991558678,0.0024196797017753124,0.0011630455872006715,-4.267259180545761e-05,0.15384045737893287,-9.770936965942383,0.345600426197052,-0.2554478347301483,0,0,0,-0.016257832692839886,0.013508787730052098,0.010446048726251706,0.9997219991558678,1.172049363945718,1.5672192238922786,-1.8473330333825895,-0.0005988928460399385,-0.002228273180456096,-0.00134594642050728,0.0011634684373739343,-0.001363886479917145,-0.0007399872447349825,0.0017873676725560963,0,0,0,0,0.04039143387246687,-0.1649958294205667,-0.05472120451758111,0.08151385777545246,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.7931483,1.1714427297509837,1.561844231719538,-1.838612648142815,-0.016181213449228123,0.013462775395108128,0.0104389823538206,0.9997239367232277,0.003160326552093029,-0.0006469338525123894,0.0004319163537025456,0.1864776422435315,-9.789137840270996,0.33650222420692444,-0.24931490421295166,0,0,0,-0.016181213449228123,0.013462775395108128,0.0104389823538206,0.9997239367232277,1.1714427297509837,1.561844231719538,-1.838612648142815,-0.0008968904953487809,-0.0014982762561962335,-0.0015348599682755734,0.0014024085673608696,-0.0007423426252257071,-0.0007682112161179848,0.001376539976468592,0,0,0,0,0.0413906634417312,-0.16453818923611666,-0.054891986862387755,0.0803958788154601,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.8430126,1.170308300745735,1.5608535900526237,-1.8355018137672212,-0.016153854122122977,0.01345457606300998,0.010428582596872014,0.9997245980993897,0.0015429996852576733,-7.264909549057483e-05,-4.5729192495345614e-05,0.08854408049994239,-9.80445384979248,0.3433484137058258,-0.2465210258960724,0,0,0,-0.016153854122122977,0.01345457606300998,0.010428582596872014,0.9997245980993897,1.170308300745735,1.5608535900526237,-1.8355018137672212,-0.000250580681201116,-0.0017269200501769185,-0.001342444774556896,0.001037845452913454,-0.0011325232285912849,-0.0008606581540018005,0.0013097105275029384,0,0,0,0,0.04024881105776821,-0.16637477627389155,-0.05499660529069945,0.08035612404096032,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.8929865,1.1678172390352615,1.5583361459310705,-1.8351949139820658,-0.016150665119396775,0.013432992192967608,0.010406465211102011,0.9997251703437076,0.0002414060723781586,-0.00010608206252008676,-0.0007157086828351016,0.04370166668966543,-9.778464317321777,0.2652865946292877,-0.260053426027298,0,0,0,-0.016150665119396775,0.013432992192967608,0.010406465211102011,0.9997251703437076,1.1678172390352615,1.5583361459310705,-1.8351949139820658,0.00026998438805842266,-0.0017107299156431345,-0.0010715670701251362,0.0006622584459763792,-0.0013051226199352563,-0.0008531662375869902,0.001114214828324645,0,0,0,0,0.03911987980811277,-0.16596195274004585,-0.05468016659990708,0.08031420194825156,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.9441085,1.1663596862849315,1.5598190964121539,-1.8367250240084552,-0.016163972183526373,0.01344599651777699,0.010394134124117738,0.9997249087407517,-0.0001996366339921951,-0.00024093777505122124,0.0002611127248406415,0.023350097077542546,-9.78756332397461,0.2848750054836273,-0.2790539860725403,0,0,0,-0.016163972183526373,0.01344599651777699,0.010394134124117738,0.9997249087407517,1.1663596862849315,1.5598190964121539,-1.8367250240084552,0.00044670348058351494,-0.001658484847259383,-0.0014606866552359715,0.0008749279089559339,-0.0013306594121423635,-0.0011907949692561708,0.0010147923518421267,0,0,0,0,0.04003253153640998,-0.1657210998187285,-0.05584729357150017,0.08018152678363831,0,0,0,0,0,0,0,0
running,attitudeInput,1619556061.992957,1.1655382068455746,1.563400301568475,-1.8374193370952159,-0.016170244116808098,0.013477292902834623,0.010387545489630213,0.9997244543772624,-0.00041485783040523527,-9.030702971294521e-05,-0.0010363658392429347,0.06416913803038915,-9.772860527038574,0.25841379165649414,-0.24773383140563965,0,0,0,-0.016170244116808098,0.013477292902834623,0.010387545489630213,0.9997244543772624,1.1655382068455746,1.563400301568475,-1.8374193370952159,0.0005329343035762773,-0.001722821690030165,-0.0009408355351014073,0.0004768504568586214,-0.0014066396297884557,-0.0008536919168443372,0.0010297981698027395,0,0,0,0,0.03825961710504433,-0.1672291854541938,-0.05447232396628809,0.08029914359295004,0,0,0,0,0,0,0,0
running,attitudeInput,1619556062.0429568,1.1656005662540685,1.5634036526507873,-1.8401851049438838,-0.01619438096424516,0.013477062609359037,0.010388415276701804,0.9997240577462599,-0.0011311054262518883,0.000542930882839486,0.0009141086167097096,0.08894268753600756,-9.752613067626953,0.2808084487915039,-0.2632390260696411,0,0,0,-0.01619438096424516,0.013477062609359037,0.010388415276701804,0.9997240577462599,1.1656005662540685,1.5634036526507873,-1.8401851049438838,0.0008199811388344647,-0.0019760867990565372,-0.0017211388085501542,0.0009271218110316902,-0.0016872114876835547,-0.0015069360347466083,0.0011073972639686364,0,0,0,0,0.04037607279129863,-0.1678614285178835,-0.05761512569946217,0.07998138860971994,0,0,0,0,0,0,0,0
running,attitudeInput,1619556062.0929604,1.164149997341859,1.561695813299362,-1.842258504163544,-0.01621215108496315,0.013462180204315263,0.010375766526846191,0.9997241016052005,-0.0004327131468057632,0.000480103105256334,-0.0008522610613703723,0.06128475537757488,-9.777172088623047,0.32657527923583984,-0.23289072513580322,0,0,0,-0.01621215108496315,0.013462180204315263,0.010375766526846191,0.9997241016052005,1.164149997341859,1.561695813299362,-1.842258504163544,0.0005410275281670775,-0.0019490133599373806,-0.0010129405102504685,0.0005249749867488997,-0.001569442680422667,-0.0009075392207244362,0.0011868784464471305,0,0,0,0,0.03803326769158661,-0.16883835546502157,-0.05501338546871943,0.08032016168788876,0,0,0,0,0,0,0,0
running,attitudeInput,1619556062.1429985,1.1629491194288262,1.5598061974826287,-1.8414550747879734,-0.016204836992077077,0.013445937236251593,0.0103649327313945,0.9997245511636557,0.0005884028938412666,-0.0007544708180278539,-0.001346060397624969,0.09462173388611367,-9.795818328857422,0.28406596183776855,-0.25623512268066406,0,0,0,-0.016204836992077077,0.013445937236251593,0.0103649327313945,0.9997245511636557,1.1629491194288262,1.5598061974826287,-1.8414550747879734,0.00013241511518634214,-0.0014530638931356595,-0.000814007166541159,0.0005287741744557709,-0.0010742871452734796,-0.0006224058003356311,0.0009806555193936192,0,0,0,0,0.03823941863457667,-0.1683164593958584,-0.054210099068233014,0.07973883096220206,0,0,0,0,0,0,0,0
