29.2552,3173.4,0.606
29.3024,3174.7,0.607
29.3518,3191.3,0.608
29.4018,3192.1,0.609
29.4515,3188.3,0.61
29.5023,3201.0,0.611
29.5518,3204.3,0.612
29.6046,3213.9,0.613
29.6535,3218.9,0.614
29.7023,3218.5,0.615
29.7559,3225.8,0.616
29.8026,3231.8,0.617
29.8514,3238.0,0.618
29.9021,3240.0,0.619
29.9519,3247.1,0.62
30.0022,3258.6,0.621
30.0519,3264.8,0.622
30.1019,3259.4,0.623
30.1522,3267.6,0.624
30.2013,3281.5,0.625
30.2513,3275.9,0.626
30.3015,3293.0,0.627
30.3526,3287.8,0.628
30.4025,3304.4,0.629
30.4515,3300.2,0.63
30.5023,3307.8,0.631
30.5523,3316.3,0.632
30.6023,3314.2,0.633
30.6531,3323.0,0.634
30.7024,3324.4,0.635
30.7527,3337.0,0.636
30.8022,3342.8,0.637
30.8541,3348.2,0.638
30.9031,3342.6,0.639
30.9526,3358.6,0.64
31.0017,3365.2,0.641
31.0518,3368.7,0.642
31.1018,3369.3,0.643
31.1515,3380.4,0.644
31.2027,3386.8,0.645
31.2538,3389.7,0.646
31.3038,3396.2,0.647
31.3516,3394.7,0.648
31.4017,3394.6,0.649
31.4517,3418.2,0.65
31.5018,3414.1,0.651
31.5518,3422.1,0.652
31.6021,3420.8,0.653
31.6527,3427.6,0.654
31.7017,3442.7,0.655
31.7514,3442.5,0.656
31.8016,3447.0,0.657
31.8518,3445.3,0.658
31.9015,3447.8,0.659
31.9525,3461.5,0.66
32.0021,3465.5,0.661
32.0534,3475.8,0.662
32.1026,3475.7,0.663
32.1526,3482.9,0.664
32.2023,3491.5,0.665
32.2528,3496.2,0.666
32.3021,3499.7,0.667
32.352,3506.3,0.668
32.4021,3502.4,0.669
32.4522,3516.7,0.67
32.5022,3517.0,0.671
32.5522,3521.2,0.672
32.6023,3529.5,0.673
32.6525,3532.1,0.674
32.7015,3548.5,0.675
32.7523,3542.0,0.676
32.8034,3550.4,0.677
32.8534,3560.9,0.678
32.9026,3560.9,0.679
32.9524,3565.6,0.68
33.0028,3574.1,0.681
33.0522,3585.3,0.682
33.1019,3579.5,0.683
33.1521,3586.4,0.684
33.2019,3594.7,0.685
33.2557,3592.6,0.686
33.3029,3613.2,0.687
33.3531,3600.4,0.688
33.4027,3611.9,0.689
33.4527,3617.8,0.69
33.5027,3624.9,0.691
33.5523,3628.5,0.692
33.6038,3637.8,0.693
33.6526,3628.2,0.694
33.703,3634.0,0.695
33.752,3642.2,0.696
33.8017,3649.6,0.697
33.8519,3661.3,0.698
33.9064,3672.9,0.699
33.9518,3674.7,0.7
34.0084,3670.1,0.701
34.0527,3683.5,0.702
34.1016,3680.7,0.703
34.1518,3697.9,0.704
34.2015,3698.1,0.705
34.2517,3711.8,0.706
34.3027,3709.2,0.707
34.3521,3715.3,0.708
34.4017,3715.8,0.709
34.4515,3735.3,0.71
34.5014,3730.4,0.711
34.5515,3742.9,0.712
34.603,3737.4,0.713
34.6517,3753.2,0.714
34.7015,3750.0,0.715
34.7525,3756.2,0.716
34.8023,3763.9,0.717
34.8526,3771.2,0.718
34.9018,3771.4,0.719
34.9516,3778.8,0.72
35.0028,3779.6,0.721
35.0585,3785.0,0.722
35.1051,3799.5,0.723
35.1528,3804.8,0.724
35.2018,3807.6,0.725
35.2517,3806.9,0.726
35.3015,3818.2,0.727
35.3517,3816.2,0.728
35.4019,3819.3,0.729
35.4524,3828.8,0.73
35.5026,3843.9,0.731
35.5528,3839.5,0.732
35.6026,3846.1,0.733
35.6607,3844.5,0.734
35.7023,3849.1,0.735
35.756,3868.5,0.736
35.8024,3871.6,0.737
35.8538,3871.0,0.738
35.9028,3870.4,0.739
35.952,3890.1,0.74
36.0026,3893.6,0.741
36.0522,3890.4,0.742
36.1025,3901.5,0.743
36.1522,3902.8,0.744
36.2032,3903.9,0.745
36.2515,3915.8,0.746
36.3018,3927.2,0.747
36.3517,3923.2,0.748
36.4017,3923.6,0.749
36.4513,3929.5,0.75
36.5023,3934.1,0.751
36.552,3940.2,0.752
36.6023,3953.3,0.753
36.6524,3957.7,0.754
36.7016,3965.7,0.755
36.7516,3973.9,0.756
36.8022,3969.5,0.757
36.8527,3982.4,0.758
36.9023,3980.9,0.759
36.953,3984.1,0.76
37.0017,3998.8,0.761
37.0526,4000.6,0.762
37.1023,3996.4,0.763
37.1523,4002.5,0.764
37.202,4016.7,0.765
37.252,4013.5,0.766
37.302,4029.7,0.767
37.3521,4025.9,0.768
37.4016,4040.8,0.769
37.4517,4037.7,0.77
37.5016,4045.7,0.771
37.5519,4052.1,0.772
37.6023,4058.6,0.773
37.6518,4059.5,0.774
37.7026,4062.1,0.775
